question_id,answer_filename,answer_text,answer_correct
00043_61863,M3_1_03_00043_61863_A.png,"$ x^{2}-7 x+10=0 $ 에서 $ [x-2][x-5]=0 $ 이므로 $ x=2 $ 또는 $ x=5 $ (i) $ x=2 $ 일 때, 두 개의 주사위 눈의 수의 순서쌍은 $ (1,1) $ (ii) $ x=5 $ 일 때, 두 개의 주사위 눈의 수의 순서쌍은 $ (1,4),(2,3),(3,2),(4,1) $ 따라서 구하는 확률은 $ \frac{1+4}{36}=\frac{5}{36} $",③
00043_61865,M3_1_03_00043_61865_A.png,주어진 이차방정식의 일차항의 계수와 상수항을 바꾸면 $ x^{2}+3 a x+a+3=0 $ $ x=2 $ 가 $ x^{2}+3 a x+a+3=0 $ 의 근이므로 $ 4+6 a+a+3=0  \therefore a=-1 $ 따라서 $ x^{2}+2 x-3=0 $ 에서 $ (x+3)(x-1)=0 $ $ \therefore x=-3 $ 또는 $ x=1 $,$x=‒3$ 또는 $x=1$
00043_61866,M3_1_03_00043_61866_A.png,$ \begin{array}{l}3 \leq x<4 \text { 일 때. }[x]=3 \text { 이므로 } 3 x^{2}-7 x-10=0 \\ {[x+1][3 x-10]=0 \quad \therefore x=-1 \text { 또는 } x=\frac{10}{3}} \\ 3 \leq x<4 \text { 이므로 } x=\frac{10}{3}\end{array} $,$ x=\frac{10}{3} $
00043_61867,M3_1_03_00043_61867_A.png,"연립방정식 $ \left\{\begin{array}{l}|a-1| x+y=1 \\ x+|5-2 a| y=1\end{array}\right. $ 의 해가 존재하지 않으므로 \[ \begin{array}{l} \frac{a-1}{1}=\frac{1}{5-2 a} \neq 1 \cdots \cdots ㉠ \\ (a-1)(5-2 a)=1, \quad 2 a^{2}-7 a+6=0 \\ (2 a-3)(a-2)=0 \quad \therefore a=\frac{3}{2} \text { 또는 } a=2 \end{array} \] (i) $ a=\frac{3}{2} $ 일 때, $ a-1=\frac{1}{2} \neq 1 $ 이므로 ㉠을 만족한다. (ii) $ a=2 $ 일 때, $ a-1=2-1=1 $ 이므로 (㉠ 만족하지 않는다. (i), (ii)에서 $ a=\frac{3}{2} $",\[ \frac{3}{2} \]
00043_61872,M3_1_03_00043_61872_A.png,"$ [x+5][x-3]=0 $ 의 해는 $ x=-5 $ 또는 $ x=3 $  따라서 $ \alpha=-5, \beta=3 $ 이라 하면  $ \alpha^{2}+\beta^{2}=(-5)^{2}+3^{2}=34 $",34
00043_61873,M3_1_03_00043_61873_A.png,① $x=-2$ 또는 $x=4$이므로 두 근의 합은 $2$ ② $x=-5$ 또는 $x=7$이므로 두 근의 합은 $2$ ③ $x=0$ 또는 $x=-2$이므로 두 근의 합은 $-2$ ④ $x=-1$ 또는 $x=3$이므로 두 근의 합은 $2$ ⑤ $ x=\frac{1}{2} $ 또는 $x=-3$이므로 두 근의 합은 $ -\frac{5}{2} $,③
00043_61874,M3_1_03_00043_61874_A.png,"\[ \begin{array}{l} 2 x^{2}+5 x-7=0 \text { 에서 }(x-1)(2 x+7)=0 \\ \therefore x=1 \text { 또는 } x=-\frac{7}{2} \end{array} \] 이때 $ a>b $ 이므로 $ a=1, b=-\frac{7}{2} $ \[ \therefore a-4 b=1-4 \times\left(-\frac{7}{2}\right)=15 \]",$15$
00043_61876,M3_1_03_00043_61876_A.png,"\[ \begin{array}{l} x=5 \text { 를 } x^{2}-a x-2 a^{2}-7=0 \text { 에 대입하면 } \\ 25-5 a-2 a^{2}-7=0, \quad 2 a^{2}+5 a-18=0 \\ {[a-2][2 a+9]=0 \quad \therefore a=2 \text { 또는 } a=-\frac{9}{2}} \end{array} \]",③
00043_61877,M3_1_03_00043_61877_A.png,"$ \begin{array}{cc}k^{2}-k+3 k=0, & k^{2}+2 k=0 \\ k(k+2)=0 & \therefore k=0 \text\  또는  k=-2\end{array} $ 그런데 $ k \neq 0 $이므로 $ k=-2 $",$ -2   x=k $를 $ x^{2}-x+3 k=0 $에 대입하면
00043_61878,M3_1_03_00043_61878_A.png,"$x=‒1$을 $ [a-2] x^{2}-a^{2} x-4=0 $에 대입하면 $a‒2+a^2‒4=0,a^2+a‒6=0  [a+3][a-2]=0   \therefore  a=‒3$ 또는 $a=2$이때 $a=2$이면 주어진 방정식이 이차방정식이 아니므로 $a=‒3$",$-3$
00043_61879,M3_1_03_00043_61879_A.png,"$ 2 x^{2}+5 x-3=0 $ 에서 $ (2 x-1)(x+3)=0 $ $ \therefore x=\frac{1}{2} $ 또는 $ x=-3 $ 따라서 $ x^{2}+k x-2 k^{2}-7=0 $ 의 한 근이 $ x=-3 $ 이므로 $ 9-3 k-2 k^{2}-7=0,2 k^{2}+3 k-2=0 $ $ (2 k-1)(k+2)=0 \quad \therefore k=\frac{1}{2} $ 또는 $ k=-2 $ $ \therefore \frac{1}{2} \times(-2)=-1 $",①
00043_61880,M3_1_03_00043_61880_A.png,"$ x=3 $ 을 $ [a-1] x^{2}-7 x+3=0 $ 에 대입하면 $ 9[a-1]-21+3=0,9 a-27=0 $ \[ \therefore a=3 \] 이때 주어진 이차방정식은 $ 2 x^{2}-7 x+3=0 $ 이므로 $ (x-3)(2 x-1)=0  \therefore x=3 $ 또는 $ x=\frac{1}{2} $ 따라서 다른 한 근은 $ x=\frac{1}{2} $ 이다.",⑤
00043_61882,M3_1_03_00043_61882_A.png,"$ x=2 $ 를 $ (a-1) x^{2}+\left(a^{2}+1\right) x-4=0 $ 에 대입하면 $ 4(a-1)+2\left(a^{2}+1\right)-4=0, \quad 2 a^{2}+4 a-6=0 $ $ a^{2}+2 a-3=0, \quad(a+3)(a-1)=0 $ $ \therefore a=-3(\because \quad a \neq 1) $ 이때 주어진 이차방정식은 $ -4 x^{2}+10 x-4=0 $ 이므로 $ 2 x^{2}-5 x+2=0,(2 x-1)(x-2)=0 $ $ \therefore x=\frac{1}{2} $ 또는 $ x=2 $ 따라서 다른 한 근은 $ \frac{1}{2} $ 이다.",$\frac{1}{2}$
00043_61883,M3_1_03_00043_61883_A.png,\[ \begin{array}{l} x^{2}+x-6=0 \text { 에서 }[x+3][x-2]=0 \\ \therefore x=-3 \text { 또는 } x=2 \\ 3 x^{2}-4 x-4=0 \text { 에서 }[3 x+2][x-2]=0 \\ \therefore x=-\frac{2}{3} \text { 또는 } x=2 \end{array} \] 따라서 두 이차방정식을 동시에 만족하는 $ x $ 의 값은 $2$이다.,⑤
00043_61884,M3_1_03_00043_61884_A.png,\[ \begin{array}{l} 1-x^{2}=0 \text { 에서 } x^{2}-1=0 \\ [x+1][x-1]=0  \therefore x=-1 \text { 또는 } x=1 \\ 3 x[x+1]=2 x^{2}+4 \text { 에서 } x^{2}+3 x-4=0 \\ [x+4][x-1]=0  \therefore x=-4 \text { 또는 } x=1 \\ x^{2}-4 x+3=0 \text { 에서 }[x-1]\{x-3]=0 \\ \therefore x=1 \text { 또는 } x=3 \end{array} \] 따라서 공통인 근은 $ x=1 $ 이다.,$x=1$
00043_61885,M3_1_03_00043_61885_A.png,\[ \begin{array}{l} x^{2}+x-12=0 \text { 에서 }[x+4][x-3]=0 \\ \therefore x=-4 \text { 또는 } x=3 \\ 4 x^{2}-13 x+3=0 \text { 에서 }[4 x-1][x-3]=0 \\ \therefore x=\frac{1}{4} \text { 또는 } x=3 \end{array} \] 따라서 두 이차방정식의 공통인 근은 $ x=3 $ 이므로 $ a=3 $ 이다.,$3$
00043_61886,M3_1_03_00043_61886_A.png,공통근이 $ x=2 $ 이므로 $ x=2 $ 를 $ x^{2}+4 x+a=0 $ 에 대입하면 $ 4+8+a=0 $ \[ \therefore a=-12 \] $ x=2 $ 를 $ x^{2}-2 x+b=0 $ 에 대입하면 $ 4-4+b=0 $ $ \therefore b=0 $ $ \therefore a+b=-12+0=-12 $,①
00043_61887,M3_1_03_00043_61887_A.png,"$ x=3 $ 을 $ x^{2}+a x-6=0 $ 에 대입하면 $9+3 a-6=0,3 a=-3 \quad \therefore a=-1$ $ x=3 $ 을 $ 4 x^{2}-11 x-b=0 $ 에 대입하면 \(36-33-b=0 \\ \therefore a b=-1 \times 3=-3\) $\therefore b=3$",$ -3 $
00043_61889,M3_1_03_00043_61889_A.png,"$ \langle x\rangle^{2}-2\langle x\rangle-3=0 $ 에서 $ [\langle x\rangle+1][\langle x\rangle-3]=0 $ $ \therefore\langle x\rangle=3[\because\langle x) \gg 0] $ 즉 $ x $ 의 양의 약수의 개수가 $3$ 개이므로 $ x $ 는 소수의 제곱인 수이다. 따라서 $100$ 이하의 소수의 제곱인 수는 $ 4,9,25,49 $ 이다.","$4, 9, 25, 49   \\  $"
00043_61890,M3_1_03_00043_61890_A.png,"$ \begin{array}{l}{[x]^{2}+2[x]-8=0 \text { 에서 }([x]-2)([x]+4)=0} \\ \therefore[x]=2(\because[x]>0)\end{array} $즉 $ x $ 의 양의 약수의 개수가 $2$ 개이므로 $ x $ 는 소수이다. 따라서 10 이하의 소수는 $ 2,3,5,7 $ 의 $4$ 개이다.",②
00043_61891,M3_1_03_00043_61891_A.png,\[ \begin{array}{l} \left.\langle x\rangle^{2}+2\langle x\rangle-3=0 \text { 에서 } \mid\langle x\rangle-1\right)|\langle x\rangle+3|=0 \\ \therefore\langle x\rangle=1 \text { 또는 }\langle x\rangle=-3 \end{array} \] ① $ \langle-4\rangle=-3 $ ② $ \langle-3.7\rangle=-3 $ ③ $ \langle-3\rangle=-2 $ ④ $ \langle 0.2\rangle=1 $ ⑤ $ \langle 0.7\rangle=1 $,③
00043_61892,M3_1_03_00043_61892_A.png,\( \begin{array}{l} 2\langle x\rangle^{2}-5\langle x\rangle+2=0 \text { 에서 } \\ {[\langle x\rangle-2][2\langle x\rangle-1]=0} \\ \therefore\langle x\rangle=2 \text { 또는 }\langle x\rangle=\frac{1}{2} \end{array} \) $ \langle x\rangle $ 가 양수 $ x $ 의 양의 제곱근이므로 \( \begin{array}{l} \langle x\rangle=2 \text { 에서 } x=4 \\ \langle x\rangle=\frac{1}{2} \text { 에서 } x=\frac{1}{4} \end{array} \),$4$. $ \frac{1}{4} $
00043_61893,M3_1_03_00043_61893_A.png,"가로, 세로, 대각선에 있는 세 수의 합이 같으므로 \[ \begin{array}{l} x^{2}+5+(x-2)=2 x+5+4,  x^{2}-x-6=0 \\ {(x-3)(x+2)=0  \therefore x=3 \text { 또는 } x=-2} \end{array} \] 이때 $ x $ 는 자연수이므로 $ x=3 $ 이다. $ x=3 $ 을 주어진 표에 대입하면 다음 표와 같으므로 \[ \begin{array}{l} A+9+4=15 \text { 에서 } A=2 \\ A+B+6=15 \text { 에서 } B=7 \\ B+5+C=15 \text { 에서 } C=3 \\ 6+1+D=15 \text { 에서 } D=8 \end{array} \] <table border>   <tbody>     <tr>       <td>A</td>       <td>$9$</td>       <td>$4$</td>         </tr>     <tr>       <td>B</td>       <td>$5$</td>       <td>C</td>         </tr>     <tr>       <td>$6$</td>       <td>$1$</td>       <td>D</td>         </tr> </tbody> </table>",④
00043_61894,M3_1_03_00043_61894_A.png,"(i) $ x \geq 1 $ 일 때, $ x^{2}-3(x-1)-7=0,  x^{2}-3 x-4=0 \\ $ $ (x+1)(x-4)=0  \therefore x=-1 $ 또는 $ x=4 \\ $ 그런데 $ x \geq 1 $ 이므로 $ x=4 $ (ii) $ x<1 $ 일 때, $ x^{2}+3(x-1)-7=0,  x^{2}+3 x-10=0 $ $ (x-2)(x+5)=0  \therefore x=2 $ 또는 $ x=-5 $ 그런데 $ x<1 $ 이므로 $ x=-5 $ (i), (ii)에 의하여 $ x=4 $ 또는 $ x=-5 $ 이다.",$ x=4 $ 또는 $ x=-5 $
00043_61895,M3_1_03_00043_61895_A.png,"일차함수 $ y=a x+1 $ 의 그래프가 점 $ \left[a-2,2 a^{2}-2\right] $ 를 지나므로 $ \begin{array}{ll}2 a^{2}-2=a(a-2)+1, & a^{2}+2 a-3=0 \\ {(a+3)(a-1)=0} & \therefore a=-3 \text { 또는 } a=1\end{array} \\ $ 이때 일차함수의 그래프가 제 $3$ 사분면을 지나지 않으려면 기울기 $ a<0 $ 이어야 하므로 $ a=-3 $",$-3 \\ $
00043_61898,M3_1_03_00043_61898_A.png,$ -2(2 x+5)(x-3)=0 $ 에서 $ 2 x+5=0 $ 또는 $ x-3=0 $  $ \therefore x=-\frac{5}{2} $ 또는 $ x=3 $,③
00043_61900,M3_1_03_00043_61900_A.png,"$x^2+5x‒14=0$에서 $(x+7)(x‒2)=0$ $ \therefore x=-7 $ 또는 $ x=2 $ $ x=2 $ 를 $ 2 x^{2}-a x+8=0 $ 에 대입하면 \( 8-2 a+8=0,2 a=16 \quad \therefore a=8 \)",$8$
00043_61901,M3_1_03_00043_61901_A.png,$ x=2 $ 를 $ (a+2) x^{2}+\left(1-a^{2}\right) x+6=0 $ 에 대입하면 $ 4[a+2]+2\left(1-a^{2}\right)+6=0 $ 에서 $ a^{2}-2 a-8=0 $ $ [a-4](a+2)=0 \quad \therefore a=4 $ 또는 $ a=-2 $ 그런데 이차방정식이 되려면 $ a \neq-2 $ 이므로 $ a=4 $,⑤
00043_61902,M3_1_03_00043_61902_A.png,"\[ \begin{array}{l} x=-3 \text { 을 } x^{2}-a x-12=0 \text { 에 대입하면 } \\ 9+3 a-12=0,3 a=3  \therefore a=1 \end{array} \] 이때 주어진 이차방정식은 $ x^{2}-x-12=0 $ 이므로 \[ \begin{array}{l} (x-4)(x+3)=0  \therefore x=4 \text { 또는 } x=-3 \\ \therefore b=4 \end{array} \]","$a=1, b=4$"
00043_61903,M3_1_03_00043_61903_A.png,"$x=‒1$을 $ax2‒2x+b=0$에 대입하면  $a+2+b=0 \therefore a+b=‒2……$㉠  $x=12$을 $bx2‒2x+a=0$에 대입하면  $14b‒1+a=0 \therefore a+14b=1……$㉡  ㉠, ㉡을 연립하여 풀면 $a=2, b=‒4$  $a=2, b=‒4를 ax2‒2x+b=0$에 대입하면  $2x2‒2x‒4=0, x2‒x‒2=0$  $x+1x‒2=0 \therefore x=‒1$ 또는 $x=2$  $a=2, b=‒4$를 $bx2‒2x+a=0$에 대입하면  $‒4x2‒2x+2=0, 2x2+x‒1=0$  $x+12x‒1=0 \therefore x=‒1 또는 x=12$  따라서 $m=2, n=‒1$이므로  $mn=2×‒1=‒2$",①
00043_61904,M3_1_03_00043_61904_A.png,"$ x=-3 $ 을 $ 2 x^{2}+p x-6=0 $ 에 대입하면 \[ 18-3 p-6=0  \therefore p=4 \] $ x=-3 $ 을 $ x^{2}-4 x+q=0 $ 에 대입하면 \[ 9+12+q=0  \therefore q=-21 \] $ p=4, q=-21 $ 을 $ x^{2}+p x+q=0 $ 에 대입하면 \[ \begin{array}{l} x^{2}+4 x-21=0,[x-3][x+7\}=0 \\ \therefore x=3 \text { 또는 } x=-7 \end{array} \]",$ x=3 $ 또는 $ x=-7 $
00043_61905,M3_1_03_00043_61905_A.png,"$ [a]^{2}-2[a]-3=0 $ 에서 $ ([a]-3)([a]+1)=0   \therefore[a]=3 $ 또는 $ [a]=-1 $ 이때 소수의 개수는 음수가 될 수 없으므로 $ [a]=3 $  즉 $ a $ 보다 작은 소수가 $ 2,3,5 $ 의 $3$ 개만 되는 숫자이므로 자연수 $ a $ 는 $6,7$ 의 $2$ 개이다.",②
00043_61906,M3_1_03_00043_61906_A.png,이때 $ x y>0 $ 이므로 $ x=3 y $ \[ \begin{aligned} \therefore \frac{4 x^{2}-x y+7 y^{2}}{x^{2}+y^{2}} & =\frac{4 \times(3 y)^{2}-3 y \times y+7 y^{2}}{(3 y)^{2}+y^{2}} \\ & =\frac{40 y^{2}}{10 y^{2}}=4 \end{aligned} \],③  \[ \begin{array}{l} 2 x^{2}-5 x y-3 y^{2}=0 \text { 에서 }\{2 x+y\}\{x-3 y\}=0 \\ \therefore x=-\frac{1}{2} y \text { 또는 } x=3 y \end{array} \]
00043_61909,M3_1_03_00043_61909_A.png,(1) $ x=0 $ 또는 $ x+2=0 \quad \therefore x=0 $ 또는 $ x=-2 $ (2) $ x-1=0 $ 또는 $ x-5=0 \quad \therefore x=1 $ 또는 $ x=5 $ (3) $ x+2=0 $ 또는 $ 2 x-3=0 \quad \therefore x=-2 $ 또는 $ x=\frac{3}{2} $ (4) $ 3 x-1=0 $ 또는 $ 2 x+1=0 \quad \therefore x=\frac{1}{3} $ 또는 $ x=-\frac{1}{2} $,(1) $x=0$ 또는 $x=‒2$ (2) $x=1$ 또는 $x=5$ (3) $x=‒2$ 또는 $ x=\frac{3}{2} $ (4)$ x=\frac{1}{3} $ 또는 $ x=-\frac{1}{2} $
00043_61910,M3_1_03_00043_61910_A.png,$ x+3=0 $ 또는 $ x-7=0 $ 이므로 $ x=-3 $ 또는 $ x=7 $ 이다. 따라서 두 근의 합은 $ -3+7=4 $,$4$
00043_61911,M3_1_03_00043_61911_A.png,$ 5 x+3=0 $ 또는 $ 2 x-1=0 $ 이므로 $ x=-\frac{3}{5} $ 또는 $ x=\frac{1}{2} $,\[ x=-\frac{3}{5} \text { 또는 } x=\frac{1}{2} \]
00043_61912,M3_1_03_00043_61912_A.png,"\[ \begin{array}{l} x^{2}-2 x-3=0, (x-3)(x+1)=0 \\ \therefore x=3 \text { 또는 } x=-1 \\ x^{2}-8 x-9=0,(x+1)(x-9)=0 \\ \therefore x=-1 \text { 또는 } x=9 \end{array} \] 따라서 공통인 해는 $ x=-1 $ 이다.",②
00043_61913,M3_1_03_00043_61913_A.png,"$ (-2)^{2}+a \times(-2)-8=0  \therefore a=-2 $ $ x^{2}-2 x-8=0,(x+2)(x-4)=0 $ $ \therefore x=-2 $ 또는 $ x=4 $ 따라서 다른 한 근은 $ x=4 $이다.","$a=‒2, x=4$"
00043_61914,M3_1_03_00043_61914_A.png,"$ (-1)^{2}-a \times(-1)+3=0  \therefore a=-4   x^{2}+4 x+3=0,(x+1)(x+3)=0   \therefore x=-1 $ 또는 $ x=-3 $ 따라서 다른 한 근은 $x=-3$이다.",①
00043_61915,M3_1_03_00043_61915_A.png,"$x=-1$을 대입하면 $ 1+a+2 a=0,  3 a=-1  \therefore a=-\frac{1}{3}   x^{2}+\frac{1}{3} x-\frac{2}{3}=0,  3 x^{2}+x-2=0 , (x+1)(3 x-2)=0  \therefore x=-1 $ 또는 $ x=\frac{2}{3} $    따라서 나머지 한 근은 $ x=\frac{2}{3} $이다.",$ x=\frac{2}{3} $
00043_61916,M3_1_03_00043_61916_A.png,"$6x^2‒11x‒10=0, (3x+2)(2x‒5)=0$    $\thereforex=-\frac{2}{3}$ 또는 $x=\frac{5}{2}$   따라서 두 근 사이의 정수는 $0, 1, 2$로 $3$개이다.",③
00043_61917,M3_1_03_00043_61917_A.png,"$a^2 x^2$+$6ax+5$=$(12a‒27) a^2$‒$2x+a(a^2$‒12a+27)$x^2$+$(6a+2)x+5‒a=0$이차방정식이 되려면 (이차항의 계수)$\neq$0이어야 하므로 $a^2$‒$12a+27\neq0, (a‒3)(a‒9)\neq0 \therefore$a$\neq$3이고 a$\neq$9",a$\neq$3이고 a$\neq$9
00043_61920,M3_1_03_00043_61920_A.png,"$a$는 곱이 $-8$인 두 정수의 합이므로 두 정수가  (ⅰ) $1$, $-8$일 때, $a=‒7$ (ⅱ) $2$, $-4$일 때, $a=‒2$ (ⅲ) $-2$, $4$일 때 $a=2$ (ⅳ) $-1$, $8$일 때, $a=7$ 따라서 모든 상수 $a$의 값은 $-7-2+2+7=0$이다.",③
00043_61921,M3_1_03_00043_61921_A.png,"$ 2 x^{2}-5 x y-3 y^{2}=0,(2 x+y)(x-3 y)=0   \therefore x=-\frac{y}{2} $ 또는 $ x=3 y $그런데 $ x y>0 $ 에서 $ x, y $ 는 같은 부호이므로 $ x=3 y $ \[ \therefore \frac{x^{2}+x y-y^{2}}{2 x y}=\frac{(3 y)^{2}+3 y \times y-y^{2}}{2 \times 3 y \times y}=\frac{11 y^{2}}{6 y^{2}}=\frac{11}{6} \]",( \frac{11}{6} \)
00043_61924,M3_1_03_00043_61924_A.png,해가 $x=3$ 또는 $x=‒13$인 이차방정식은   $ (x-3)\left(x+\frac{1}{3}\right)=0 $또는 $ (x-3)(3 x+1)=0 $,③
00043_61925,M3_1_03_00043_61925_A.png,"$ \begin{array}{l}x^{2}-x-12=0,(x+3)(x-4)=0 \\ \therefore x=-3 \text { 또는 } x=4\end{array} $",④
00043_61927,M3_1_03_00043_61927_A.png,"$ \begin{array}{l}x=5 \text { 또는 } x=-2 \\ x^{2}-3 x-10=0,(x-5)(x+2)=0 \\ \therefore x=5 \text { 또는 } x=-2\end{array} $",텍스트 없음
00043_61928,M3_1_03_00043_61928_A.png,$(x+3)(x‒2)=6$에서 $x^2+x‒12=0$ $(x‒3)(x+4)=0$ $\therefore x=3$ 또는 $x=‒4$,⑤
00043_61929,M3_1_03_00043_61929_A.png,① $x=‒2$ 또는 $x=‒5$② $x=‒2$ 또는 $x=5$③ $x=2$ 또는 $x=‒5$④ $x=2$ 또는 $x=5$⑤ $x=0$ 또는 $x=‒5$,③
00043_61931,M3_1_03_00043_61931_A.png,① $ (x-1)(x+3)=0 \quad \therefore x=1 $ 또는 $ x=-3 $ ② $ x(x+1)=0 \quad \therefore x=0 $ 또는 $ x=-1 $ ③ $ (x+1)(x-3)=0 \quad \therefore x=-1 $ 또는 $ x=3 $ ④ $ x(x+3)=0 \quad \therefore x=0 $ 또는 $ x=-3 $ ⑤ $ (x+1)(x+3)=0 \quad \therefore x=-1 $ 또는 $ x=-3 $,③
00043_61933,M3_1_03_00043_61933_A.png,"$x^2‒2x‒3=0, (x+1)(x‒3)=0 \therefore x=‒1$ 또는 $x=3$ 그런데 $x=3$은 $‒2≤x≤2$인 정수가 아니므로 이차방정식 $x^2‒2x‒3=0$의 해가 아니다. 따라서 $x=‒1$이다.",②
00043_61935,M3_1_03_00043_61935_A.png,$ x^{2}+x-2=0 $에서 $ [x+2][x-1]=0 $ $ \therefore x=-2 $ 또는 $ x=1 $  $ 2 x^{2}+3 x-2=0 $ 에서 $ [2 x-1][x+2]=0 $ $ \therefore x=\frac{1}{2} $ 또는 $ x=-2 $ 따라서 공통인 근은 $ x=-2 $이다.,①
00043_61936,M3_1_03_00043_61936_A.png,"$x=3$을 $x^2+ax‒5a+3=0$에 대입하면$9+3a‒5a+3=0$, $‒2a=‒12$ $ \therefore a=6 $ \[ x^{2}+6 x-27=0,(x-3)(x+9)=0 \quad \therefore x=3 \text { 또는 } x=-9 \] 따라서 나머지 한 근은 $-9$ 이다.",④
00043_61937,M3_1_03_00043_61937_A.png,$ \begin{array}{l}x=2 \text { 가 } 3 x(x+a)=2 x-1 \text { 의 근이므로 } \\ 6(2+a)=3  \therefore a=-\frac{3}{2} \\ 3 x\left(x-\frac{3}{2}\right)=2 x-1 \text { 에서 } 6 x^{2}-13 x+2=0 . \\ (x-2)(6 x-1)=0  \therefore x=2 \text { 또는 } x=\frac{1}{6} \\ \therefore b=\frac{1}{6} \\ \therefore a+b=-\frac{3}{2}+\frac{1}{6}=-\frac{4}{3}\end{array} $,③
00043_61938,M3_1_03_00043_61938_A.png,"$ x^{2}-a x-3=0 $ 의 한 근이 2 이므로 $ 4-2 a-3=0 \quad \therefore a=\frac{1}{2} $ 따라서 이차방정식 $ x^{2}-\frac{1}{2} x-3=0 $ 에서 $ 2 x^{2}-x-6=0,[2 x+3][x-2]=0 $ $ \therefore x=-\frac{3}{2} $ 또는 $ x=2 \quad \therefore b=-\frac{3}{2} $ $ \therefore a b=\frac{1}{2} \times\left(-\frac{3}{2}\right)=-\frac{3}{4} $",④
00043_61939,M3_1_03_00043_61939_A.png,$ \begin{array}{l}x^{2}+3 x-10=0 \text { 에서 }[x-2]\{x+5]=0 \\ \therefore x=2 \text { 또는 } x=-5 \\ x=2 \text { 는 이차방정식 } x^{2}+x+a=0 \text { 의 한 근이므로 } \\ 2^{2}+2+a=0  \therefore a=-6\end{array} $,②
00043_61940,M3_1_03_00043_61940_A.png,"$4x^2‒8x+a=0$의 한 근이 $3$이므로 $36‒24+a=0 \therefore a=‒12$ $4x^2‒8x‒12=0$에서 $x^2‒2x‒3=0$, $(x‒3)(x+1)=0 \therefore x=3$ 또는 $x=‒1 \therefore b=‒1$ $\therefore a‒b=‒12‒(‒1)=‒11$",③
00043_61943,M3_1_03_00043_61943_A.png,$ x^{2}+a x-6=0 $ 의 한 근이 3 이므로 \[ \begin{array}{l} 3^{2}+3 a-6=0  \therefore a=-1 \\ x^{2}-x-6=0 \text { 에서 }[x+2][x-3]=0 \\ \therefore x=-2 \text { 또는 } x=3 \end{array} \] 따라서 -2 는 $ 2 x^{2}+8 x+b=0 $ 의 근이므로 \[ \begin{array}{l} 8-16+b=0  \therefore b=8 \\ \therefore a-b=-1-8=-9 \end{array} \],$-9$
00043_61944,M3_1_03_00043_61944_A.png,\[ A B \neq 0 \text { 이면 } ' A \neq 0 \text { 이고 } B \neq 0 \text { '이다. } \],②
00043_61945,M3_1_03_00043_61945_A.png,$2x2+3x‒5=0$에서 $x‒12x+5=0\therefore x=1 $또는$ x=-\frac{5}{2} $그런데 $a>b$이므로 $a=1  b=-\frac{5}{2}  \therefore$ a‒b=1-$ \left(-\frac{5}{2}\right)=\frac{7}{2} $,④
00043_61946,M3_1_03_00043_61946_A.png,\[3 x^{2}-7 x+2=0 \text { 에서 } \] $ (3 x-1)(x-2)=0 \quad \therefore x=\frac{1}{3} $ 또는 $ x=2 $   그런데 $ -2 \leq x \leq 1 $ 이므로 $ x=\frac{1}{3} $,\[x=\frac{1}{3}\]
00043_61947,M3_1_03_00043_61947_A.png,"\[ \begin{array}{l} x^{2}-4 x-21=0 \text { 에서 }[x-7][x+3]=0 \\ \therefore x=7 \text { 또는 } x=-3 \end{array} \] 그런데 $ a>b $ 이므로 $ a=7, b=-3 $ \[ \therefore a-2 b=7-2 \times[-3]=7+6=13 \]",④
00043_61948,M3_1_03_00043_61948_A.png,"$ 3(x-1)(x+4)=-x^{2}-17 $ 에서 $ 3(x^{2}+3 x-4)=-x^{2}-17,  3 x^{2}+9 x-12=-x^{2}-17 $ $ 4 x^{2}+9 x+5=0 $ $ (4 x+5)(x+1)=0 $ $ \therefore x=-\frac{5}{4} $ 또는 $ x=-1 $",$ x=-\frac{5}{4} $ 또는 $ x=-1 $
00043_61949,M3_1_03_00043_61949_A.png,"$ 2[x-1](x+3]=3 x^{2}-11 $ 에서 $ 2 x^{2}+4 x-6=3 x^{2}-11 $  $ x^{2}-4 x-5=0, \quad[x-5](x+1)=0 $  $ \therefore x=-1 $ 또는 $ x=5 $  그런데 $ 1-3 x>-2 $ 에서 $ -3 x>-3  \therefore x<1$ 따라서 동시에 만족하는 $ x $ 의 값은 $ x=-1 $ 이다.",①
00043_61951,M3_1_03_00043_61951_A.png,"$ [x+6][x-b]=0  \therefore x=-6 $ 또는 $ x=b $ $ x=-6 $ 을 $ x^{2}+a x+24=0 $ 에 대입하면 $ 36-6 a+24=0  \therefore a=10 $ $ a=10 $ 을 $ x^{2}+a x+24=0 $ 에 대입하면 $ x^{2}+10 x+24=0, [x+6][x+4]=0 $ $ \therefore x=-6 $ 또는 $ x=-4 $ $ \therefore b=-4 $ $ \therefore a+b=10+[-4]=6 $",$6$
00043_61953,M3_1_03_00043_61953_A.png,$ \begin{array}{l}x=-2 \text { 를 } x^{2}+a x-16=0 \text { 에 대입하면 } \\ 4-2 a-16=0  \therefore a=-6 \\ x^{2}-6 x-16=0 \text { 에서 } \\ \{x-8][x+2]=0  \therefore x=8 \text { 또는 } x=-2 \\ x=8 \text { 을 } x^{2}+[b-2] x-4 b=0 \text { 에 대입하면 } \\ 64+8 b-16-4 b=0  \therefore b=-12 \\ \therefore a-b=-6-[-12]=6\end{array} $,$6$
